9.99999974737875163555e-06,-3.95425413221718469615e+00
1.99999994947575032711e-04,-5.25463813049317348628e+00
3.89999990147771313787e-04,-5.54402705255273835433e+00
5.79999985347967594862e-04,-5.71574505737376159205e+00
7.69999980548163875937e-04,-5.83816271436235524703e+00
9.59999975748360157013e-04,-5.93329845421097731460e+00
1.14999997094855643809e-03,-6.01108059961592495514e+00
1.33999996614875271916e-03,-6.07684340133359623959e+00
1.52999996134894900024e-03,-6.13378618262689790774e+00
1.71999995654914528131e-03,-6.18397965220063591503e+00
1.90999995174934156239e-03,-6.22884133017802907577e+00
2.09999994694953784347e-03,-6.26938431897360456046e+00
2.28999994214973412454e-03,-6.30635787107003304569e+00
2.47999993734993040562e-03,-6.34033173674992644965e+00
2.66999993255012668669e-03,-6.37174928671016878789e+00
2.85999992775032296777e-03,-6.40096232963845934672e+00
3.04999992295051924884e-03,-6.42825470828506313325e+00
3.23999991815071552992e-03,-6.45385875236046027952e+00
3.42999991335091181099e-03,-6.47796703572659344572e+00
3.61999990855110809207e-03,-6.50074095958295506770e+00
3.80999990375130437315e-03,-6.52231713745197876249e+00
3.99999989895150065422e-03,-6.54281222472021866668e+00
4.18999989415169693530e-03,-6.56232662638420813448e+00
4.37999988935189321637e-03,-6.58094738189268458565e+00
4.56999988455208949745e-03,-6.59875043689343619138e+00
4.75999987975228577852e-03,-6.61580245198117207570e+00
4.94999987495248205960e-03,-6.63216225717287009497e+00
5.13999987015267834067e-03,-6.64788203228914437951e+00
5.32999986535287462175e-03,-6.66300827299867785489e+00
5.51999986055307090282e-03,-6.67758258753718122189e+00
5.70999985575326718390e-03,-6.69164235858313629669e+00
5.89999985095346346498e-03,-6.70522129674107862781e+00
6.08999984615365974605e-03,-6.71834990627333799272e+00
6.27999984135385602713e-03,-6.73105587923592295742e+00
6.46999983655405230820e-03,-6.74336443089080747777e+00
6.65999983175424858928e-03,-6.75529858651845754348e+00
6.84999982695444487035e-03,-6.76687942792300485854e+00
7.03999982215464115143e-03,-6.77812630615450825450e+00
7.22999981735483743250e-03,-6.78905702593859660971e+00
7.41999981255503371358e-03,-6.79968800615453571176e+00
7.60999980775522999465e-03,-6.81003442001192066824e+00
7.79999980295542627573e-03,-6.82011031800797060771e+00
7.98999979815562255681e-03,-6.82992873595465119002e+00
8.17999979335581883788e-03,-6.83950179045205545634e+00
8.36999978855601511896e-03,-6.84884076327268001474e+00
8.55999978375621140003e-03,-6.85795617637368550923e+00
8.74999977895640768111e-03,-6.86685785861117985174e+00
8.93999977415660396218e-03,-6.87555500532055810861e+00
9.12999976935680024326e-03,-6.88405623160074892075e+00
9.31999976455699652433e-03,-6.89236962012958683963e+00
9.50999975975719280541e-03,-6.90050276416482096268e+00
9.69999975495738908648e-03,-6.90846280624999329245e+00
9.88999975015758536756e-03,-6.91625647319838589289e+00
1.00799997453577816486e-02,-6.92389010775034383213e+00
1.02699997405579779297e-02,-6.93136969726889742719e+00
1.04599997357581742108e-02,-6.93870089978328442003e+00
1.06499997309583704919e-02,-6.94588906773874225362e+00
1.08399997261585667729e-02,-6.95293926958269802073e+00
1.10299997213587630540e-02,-6.95985630950618056056e+00
1.12199997165589593351e-02,-6.96664474551967523612e+00
1.14099997117591556162e-02,-6.97330890595202772687e+00
1.15999997069593518972e-02,-6.97985290468434154765e+00
1.17899997021595481783e-02,-6.98628065504554201246e+00
1.19799996973597444594e-02,-6.99259588264840712801e+00
1.21699996925599407405e-02,-6.99880213720179006299e+00
1.23599996877601370215e-02,-7.00490280340921493089e+00
1.25499996829603333026e-02,-7.01090111106197237927e+00
1.27399996781605295837e-02,-7.01680014431146517389e+00
1.29299996733607258648e-02,-7.02260285031350144601e+00
1.31199996685609221458e-02,-7.02831204721376661586e+00
1.33099996637611184269e-02,-7.03393043159057467775e+00
1.34999996589613147080e-02,-7.03946058533768606299e+00
1.36899996541615109891e-02,-7.04490498207537739006e+00
1.38799996493617072701e-02,-7.05026599311873164574e+00
1.40699996445619035512e-02,-7.05554589304320063691e+00
1.42599996397620998323e-02,-7.06074686489921367945e+00
1.44499996349622961134e-02,-7.06587100499105461764e+00
1.46399996301624923944e-02,-7.07092032748208859736e+00
1.48299996253626886755e-02,-7.07589676857546047211e+00
1.50199996205628849566e-02,-7.08080219053506253971e+00
1.52099996157630812377e-02,-7.08563838537434261596e+00
1.53999996109632775187e-02,-7.09040707834931071369e+00
1.55899996061634737998e-02,-7.09510993123280484830e+00
1.57799996013636700809e-02,-7.09974854537448560798e+00
1.59699995965638663620e-02,-7.10432446463532850508e+00
1.61599995917640626431e-02,-7.10883917803987165282e+00
1.63499995869642589241e-02,-7.11329412246274140523e+00
1.65399995821644552052e-02,-7.11769068488009022536e+00
1.67299995773646514863e-02,-7.12203020477872988676e+00
1.69199995725648477674e-02,-7.12631397623838893068e+00
1.71099995677650440484e-02,-7.13054324996000496494e+00
1.72999995629652403295e-02,-7.13471923515936647282e+00
1.74899995581654366106e-02,-7.13884310151486985770e+00
1.76799995533656328917e-02,-7.14291598069814387623e+00
1.78699995485658291727e-02,-7.14693896810122295069e+00
1.80599995437660254538e-02,-7.15091312434128225425e+00
1.82499995389662217349e-02,-7.15483947671506264818e+00
1.84399995341664180160e-02,-7.15871902061977708658e+00
1.86299995293666142970e-02,-7.16255272079517964602e+00
1.88199995245668105781e-02,-7.16634151259035599973e+00
1.90099995197670068592e-02,-7.17008630320136136930e+00
1.91999995149672031403e-02,-7.17378797274327582824e+00
1.93899995101673994213e-02,-7.17744737530835104833e+00
1.95799995053675957024e-02,-7.18106533998176491552e+00
1.97699995005677919835e-02,-7.18464267182417674071e+00
1.99599994957679882646e-02,-7.18818015281708511989e+00
2.01499994909681845456e-02,-7.19167854267099842256e+00
2.03399994861683808267e-02,-7.19513857970479010296e+00
2.05299994813685771078e-02,-7.19856098162699983064e+00
2.07199994765687733889e-02,-7.20194644631034519870e+00
2.09099994717689696699e-02,-7.20529565253998447241e+00
2.10999994669691659510e-02,-7.20860926062599363011e+00
2.12899994621693622321e-02,-7.21188791307612082860e+00
2.14799994573695585132e-02,-7.21513223532235558992e+00
2.16699994525697547942e-02,-7.21834283627617327500e+00
2.18599994477699510753e-02,-7.22152030884462013639e+00
2.20499994429701473564e-02,-7.22466523054059954739e+00
2.22399994381703436375e-02,-7.22777816400365547131e+00
2.24299994333705399185e-02,-7.23085965751399771615e+00
2.26199994285707361996e-02,-7.23391024550815651961e+00
2.28099994237709324807e-02,-7.23693044894085044582e+00
2.29999994189711287618e-02,-7.23992077582397980037e+00
2.31899994141713250428e-02,-7.24288172164848661431e+00
2.33799994093715213239e-02,-7.24581376973448349800e+00
2.35699994045717176050e-02,-7.24871739167354794779e+00
2.37599993997719138861e-02,-7.25159304766727090541e+00
2.39499993949721101671e-02,-7.25444118690736994108e+00
2.41399993901723064482e-02,-7.25726224794424795402e+00
2.43299993853725027293e-02,-7.26005665901671493230e+00
2.45199993805726990104e-02,-7.26282483834636977517e+00
2.47099993757728952914e-02,-7.26556719447717531306e+00
2.48999993709730915725e-02,-7.26828412654674382767e+00
2.50899993661732878536e-02,-7.27097602459550717419e+00
2.52799993613734841347e-02,-7.27364326982990771087e+00
2.54699993565736804157e-02,-7.27628623491993881383e+00
2.56599993517738766968e-02,-7.27890528414182807820e+00
2.58499993469740729779e-02,-7.28150077371777000980e+00
2.60399993421742692590e-02,-7.28407305209075253086e+00
2.62299993373744655401e-02,-7.28662246004814478061e+00
2.64199993325746618211e-02,-7.28914933099817211829e+00
2.66099993277748581022e-02,-7.29165399118274982224e+00
2.67999993229750543833e-02,-7.29413675986609455482e+00
2.69899993181752506644e-02,-7.29659794959122259437e+00
2.71799993133754469454e-02,-7.29903786622486003971e+00
2.73699993085756432265e-02,-7.30145680929387060022e+00
2.75599993037758395076e-02,-7.30385507212893131520e+00
2.77499992989760357887e-02,-7.30623294195944754815e+00
2.79399992941762320697e-02,-7.30859070013156323200e+00
2.81299992893764283508e-02,-7.31092862220727673743e+00
2.83199992845766246319e-02,-7.31324697831897764825e+00
2.85099992797768209130e-02,-7.31554603306988321951e+00
2.86999992749770171940e-02,-7.31782604580747397284e+00
2.88899992701772134751e-02,-7.32008727077333636946e+00
2.90799992653774097562e-02,-7.32232995713489124472e+00
2.92699992605776060373e-02,-7.32455434928420946131e+00
2.94599992557778023183e-02,-7.32676068682290561546e+00
2.96499992509779985994e-02,-7.32894920471034240451e+00
2.98399992461781948805e-02,-7.33112013342944193912e+00
3.00299992413783911616e-02,-7.33327369898060285386e+00
3.02199992365785874426e-02,-7.33541012315904671559e+00
3.04099992317787837237e-02,-7.33752962356816749220e+00
3.05999992269789800048e-02,-7.33963241369213593946e+00
3.07899992221791762859e-02,-7.34171870305752722772e+00
3.09799992173793725669e-02,-7.34378869738343740279e+00
3.11699992125795688480e-02,-7.34584259861929244348e+00
3.13599992077797651291e-02,-7.34788060493689908475e+00
3.15499992029799614102e-02,-7.34990291097015608799e+00
