9.99999997475242707878e-07,8.99989537581529653452e-06
1.99999999495048541576e-04,1.79801030760761491230e-03
3.98999998992621840443e-04,3.58306853084020697587e-03
5.97999998490195139311e-04,5.36418242210933577798e-03
7.96999997987768438179e-04,7.14135982283079259811e-03
9.95999997485341737047e-04,8.91460855883146696340e-03
1.19499999698291503591e-03,1.06839364403803392587e-02
1.39399999648048833478e-03,1.24493512622194075596e-02
1.59299999597806163365e-03,1.42108608035945557077e-02
1.79199999547563493252e-03,1.59684728282863684519e-02
1.99099999497320823139e-03,1.77221950846408624896e-02
2.18999999447078153025e-03,1.94720353056001792551e-02
2.38899999396835482912e-03,2.12180012087332084170e-02
2.58799999346592812799e-03,2.29601004962661477931e-02
2.78699999296350142686e-03,2.46983408551130080736e-02
2.98599999246107472572e-03,2.64327299569060461623e-02
3.18499999195864802459e-03,2.81632754580261570423e-02
3.38399999145622132346e-03,2.98899849996331817027e-02
3.58299999095379462233e-03,3.16128662076961785117e-02
3.78199999045136792120e-03,3.33319266930236180785e-02
3.98099998994894122006e-03,3.50471740512935129105e-02
4.17999998944651451893e-03,3.67586158630835137569e-02
4.37899998894408781780e-03,3.84662596939009160197e-02
4.57799998844166111667e-03,4.01701130942126303678e-02
4.77699998793923441553e-03,4.18701835994750825093e-02
4.97599998743680771440e-03,4.35664787301640463555e-02
5.17499998693438101327e-03,4.52590059918044295789e-02
5.37399998643195431214e-03,4.69477728750000016711e-02
5.57299998592952761101e-03,4.86327868554630511920e-02
5.77199998542710090987e-03,5.03140553940439822360e-02
5.97099998492467420874e-03,5.19915859367608760649e-02
6.16999998442224750761e-03,5.36653859148289788827e-02
6.36899998391982080648e-03,5.53354627446901110028e-02
6.56799998341739410535e-03,5.70018238280420467579e-02
6.76699998291496740421e-03,5.86644765518678307171e-02
6.96599998241254070308e-03,6.03234282884650316191e-02
7.16499998191011400195e-03,6.19786863954749434733e-02
7.36399998140768730082e-03,6.36302582159116907946e-02
7.56299998090526059968e-03,6.52781510781913512938e-02
7.76199998040283389855e-03,6.69223722961609513837e-02
7.96099997990040719742e-03,6.85629291691274350552e-02
8.15999997939798049629e-03,7.01998289818865600740e-02
8.35899997889555379516e-03,7.18330790047517644368e-02
8.55799997839312709402e-03,7.34626864935829492688e-02
8.75699997789070039289e-03,7.50886586898151947318e-02
8.95599997738827369176e-03,7.67110028204874637613e-02
9.15499997688584699063e-03,7.83297260982712194408e-02
9.35399997638342028949e-03,7.99448357214989816199e-02
9.55299997588099358836e-03,8.15563388741928232980e-02
9.75199997537856688723e-03,8.31642427260928242703e-02
9.95099997487614018610e-03,8.47685544326854697030e-02
1.01499999743737134850e-02,8.63692811352319897417e-02
1.03489999738712867838e-02,8.79664299607966471795e-02
1.05479999733688600827e-02,8.95600080222749565562e-02
1.07469999728664333816e-02,9.11500224184218171714e-02
1.09459999723640066804e-02,9.27364802338796623480e-02
1.11449999718615799793e-02,9.43193885392065111778e-02
1.13439999713591532782e-02,9.58987543909039523148e-02
1.15429999708567265770e-02,9.74745848314451062539e-02
1.17419999703542998759e-02,9.90468868893025015311e-02
1.19409999698518731748e-02,1.00615667578975910428e-01
1.21399999693494464736e-02,1.02180933901020137386e-01
1.23389999688470197725e-02,1.03742692842072738408e-01
1.25379999683445930714e-02,1.05300951374881703692e-01
1.27369999678421663702e-02,1.06855716458333022565e-01
1.29359999673397396691e-02,1.08406995037478278633e-01
1.31349999668373129680e-02,1.09954794043562141178e-01
1.33339999663348862668e-02,1.11499120394049813733e-01
1.35329999658324595657e-02,1.13039980992654440750e-01
1.37319999653300328646e-02,1.14577382729364469425e-01
1.39309999648276061635e-02,1.16111332480470882440e-01
1.41299999643251794623e-02,1.17641837108594422114e-01
1.43289999638227527612e-02,1.19168903462712806502e-01
1.45279999633203260601e-02,1.20692538378187864963e-01
1.47269999628178993589e-02,1.22212748676792574337e-01
1.49259999623154726578e-02,1.23729541166738063839e-01
1.51249999618130459567e-02,1.25242922642700629834e-01
1.53239999613106192555e-02,1.26752899885848549391e-01
1.55229999608081925544e-02,1.28259479663869011489e-01
1.57219999603057658533e-02,1.29762668730994904458e-01
1.59209999598033391521e-02,1.31262473828031569454e-01
1.61199999593009124510e-02,1.32758901682383482091e-01
1.63189999587984857499e-02,1.34251959008080910915e-01
1.65179999582960590487e-02,1.35741652505806463985e-01
1.67169999577936323476e-02,1.37227988862921657651e-01
1.69159999572912056465e-02,1.38710974753493372188e-01
1.71149999567887789453e-02,1.40190616838320347812e-01
1.73139999562863522442e-02,1.41666921764959476677e-01
1.75129999557839255431e-02,1.43139896167752178345e-01
1.77119999552814988419e-02,1.44609546667850650728e-01
1.79109999547790721408e-02,1.46075879873244105850e-01
1.81099999542766454397e-02,1.47538902378784954881e-01
1.83089999537742187385e-02,1.48998620766214867630e-01
1.85079999532717920374e-02,1.50455041604190888484e-01
1.87069999527693653363e-02,1.51908171448311432697e-01
1.89059999522669386351e-02,1.53358016841142227738e-01
1.91049999517645119340e-02,1.54804584312242294250e-01
1.93039999512620852329e-02,1.56247880378189676109e-01
1.95029999507596585318e-02,1.57687911542607346786e-01
1.97019999502572318306e-02,1.59124684296188962642e-01
1.99009999497548051295e-02,1.60558205116724522446e-01
2.00999999492523784284e-02,1.61988480469126076852e-01
2.02989999487499517272e-02,1.63415516805453274243e-01
2.04979999482475250261e-02,1.64839320564938945321e-01
2.06969999477450983250e-02,1.66259898174014540608e-01
2.08959999472426716238e-02,1.67677256046335664284e-01
2.10949999467402449227e-02,1.69091400582807450798e-01
2.12939999462378182216e-02,1.70502338171609864505e-01
2.14929999457353915204e-02,1.71910075188223055250e-01
2.16919999452329648193e-02,1.73314617995452546249e-01
2.18909999447305381182e-02,1.74715972943454491992e-01
2.20899999442281114170e-02,1.76114146369760784497e-01
2.22889999437256847159e-02,1.77509144599304218896e-01
2.24879999432232580148e-02,1.78900973944443458972e-01
2.26869999427208313136e-02,1.80289640704988059919e-01
2.28859999422184046125e-02,1.81675151168223397602e-01
2.30849999417159779114e-02,1.83057511608935621870e-01
2.32839999412135512102e-02,1.84436728289436488128e-01
2.34829999407111245091e-02,1.85812807459588125086e-01
2.36819999402086978080e-02,1.87185755356827831676e-01
2.38809999397062711068e-02,1.88555578206192699317e-01
2.40799999392038444057e-02,1.89922282220344324269e-01
2.42789999387014177046e-02,1.91285873599593401063e-01
2.44779999381989910034e-02,1.92646358531924304902e-01
2.46769999376965643023e-02,1.94003743193019541005e-01
2.48759999371941376012e-02,1.95358033746284236366e-01
2.50749999366917109000e-02,1.96709236342870520507e-01
2.52739999361892841989e-02,1.98057357121701934339e-01
2.54729999356868574978e-02,1.99402402209497664045e-01
2.56719999351844307967e-02,2.00744377720796849529e-01
2.58709999346820040955e-02,2.02083289757982837004e-01
2.60699999341795773944e-02,2.03419144411307266262e-01
2.62689999336771506933e-02,2.04751947758914255637e-01
2.64679999331747239921e-02,2.06081705866864440984e-01
2.66669999326722972910e-02,2.07408424789159038861e-01
2.68659999321698705899e-02,2.08732110567763709110e-01
2.70649999316674438887e-02,2.10052769232632585101e-01
2.72639999311650171876e-02,2.11370406801732111017e-01
2.74629999306625904865e-02,2.12685029281064913285e-01
2.76619999301601637853e-02,2.13996642664693553798e-01
2.78609999296577370842e-02,2.15305252934764257305e-01
2.80599999291553103831e-02,2.16610866061530622881e-01
2.82589999286528836819e-02,2.17913488003377249378e-01
2.84579999281504569808e-02,2.19213124706843343384e-01
2.86569999276480302797e-02,2.20509782106646228840e-01
2.88559999271456035785e-02,2.21803466125704878961e-01
2.90549999266431768774e-02,2.23094182675163485457e-01
